query_id,source,pergunta,rank_final,doc_id,qrel_score,julgado,relevante_binario,score_final_rrf,rank_semantico,score_semantico,rank_grafo,score_grafo,rrf_semantico,rrf_grafo,era_semente
127,LLM,É possível aquisição direta quando a falta de produto ou serviço pode colocar em risco a saúde das pessoas?,9,44829,,False,False,0.025252525252525252,12,0.8434193134307861,28,15.52213973483023,0.013888888888888888,0.011363636363636364,False
127,LLM,É possível aquisição direta quando a falta de produto ou serviço pode colocar em risco a saúde das pessoas?,10,18012,,False,False,0.025243000145074714,1,0.8496928215026855,53,14.053922089080714,0.01639344262295082,0.008849557522123894,True
128,LLM,É obrigatória a divulgação dos preços estimados no edital nos pregões para aquisição de medicamentos?,1,18241,,False,False,0.03252247488101534,2,0.8690876960754395,1,48.59278455743046,0.016129032258064516,0.01639344262295082,True
128,LLM,É obrigatória a divulgação dos preços estimados no edital nos pregões para aquisição de medicamentos?,2,14895,2.0,True,True,0.03177805800756621,1,0.8708584308624268,5,45.94912621523917,0.01639344262295082,0.015384615384615385,True
128,LLM,É obrigatória a divulgação dos preços estimados no edital nos pregões para aquisição de medicamentos?,3,71456,2.0,True,True,0.030536130536130537,5,0.8673095107078552,6,43.93492947010748,0.015384615384615385,0.015151515151515152,True
128,LLM,É obrigatória a divulgação dos preços estimados no edital nos pregões para aquisição de medicamentos?,4,14555,,False,False,0.030158730158730156,3,0.8686946034431458,10,39.934866001711875,0.015873015873015872,0.014285714285714285,True
128,LLM,É obrigatória a divulgação dos preços estimados no edital nos pregões para aquisição de medicamentos?,5,19398,2.0,True,True,0.029138513513513514,14,0.8605592250823975,4,46.71373077967017,0.013513513513513514,0.015625,False
128,LLM,É obrigatória a divulgação dos preços estimados no edital nos pregões para aquisição de medicamentos?,6,13226,,False,False,0.02900988017658188,7,0.8647313117980957,11,38.842877870879626,0.014925373134328358,0.014084507042253521,True
128,LLM,É obrigatória a divulgação dos preços estimados no edital nos pregões para aquisição de medicamentos?,7,17173,,False,False,0.028474711270410194,21,0.8572525978088379,2,46.945005734184065,0.012345679012345678,0.016129032258064516,False
128,LLM,É obrigatória a divulgação dos preços estimados no edital nos pregões para aquisição de medicamentos?,8,67011,3.0,True,True,0.02817460317460317,10,0.8621366024017334,12,36.979548307486574,0.014285714285714285,0.013888888888888888,True
128,LLM,É obrigatória a divulgação dos preços estimados no edital nos pregões para aquisição de medicamentos?,9,19410,2.0,True,True,0.027242401779095628,11,0.8614675402641296,16,28.762983487056616,0.014084507042253521,0.013157894736842105,False
128,LLM,É obrigatória a divulgação dos preços estimados no edital nos pregões para aquisição de medicamentos?,10,35620,1.0,True,True,0.026860955056179775,4,0.8677517771720886,29,20.675935227778545,0.015625,0.011235955056179775,True
129,LLM,"A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação?",1,31507,3.0,True,True,0.03278688524590164,1,0.8702103495597839,1,56.169376430568576,0.01639344262295082,0.01639344262295082,True
129,LLM,"A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação?",2,34290,3.0,True,True,0.03225806451612903,2,0.8670099973678589,2,51.245386288458434,0.016129032258064516,0.016129032258064516,True
129,LLM,"A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação?",3,32925,2.0,True,True,0.031746031746031744,3,0.8628547191619873,3,41.772891830768906,0.015873015873015872,0.015873015873015872,True
129,LLM,"A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação?",4,18218,,False,False,0.03055037313432836,7,0.8550232648849487,4,34.06765551175748,0.014925373134328358,0.015625,True
129,LLM,"A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação?",5,18191,,False,False,0.02964426877470356,6,0.8566099405288696,9,30.116020335002737,0.015151515151515152,0.014492753623188406,True
129,LLM,"A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação?",6,18217,,False,False,0.027692895339954164,17,0.8521371483802795,8,31.787422057050527,0.012987012987012988,0.014705882352941176,False
129,LLM,"A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação?",7,39676,,False,False,0.026878868258178604,5,0.8570181131362915,27,25.761555734103638,0.015384615384615385,0.011494252873563218,True
129,LLM,"A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação?",8,18818,,False,False,0.026779422128259338,26,0.8506560325622559,6,32.06079402642975,0.011627906976744186,0.015151515151515152,False
129,LLM,"A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação?",9,18844,,False,False,0.0260840108401084,22,0.8508874177932739,12,28.02704908412906,0.012195121951219513,0.013888888888888888,False
129,LLM,"A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação?",10,18820,2.0,True,True,0.025989268947015427,24,0.8507725596427917,11,28.908706423287537,0.011904761904761904,0.014084507042253521,False
130,LLM,Qual é a diferença entre reajuste de preços e repactuação?,1,17262,2.0,True,True,0.03252247488101534,1,0.8673921823501587,2,59.79828655105807,0.01639344262295082,0.016129032258064516,True
130,LLM,Qual é a diferença entre reajuste de preços e repactuação?,2,31105,,False,False,0.03131881575727918,7,0.8533151149749756,1,70.22423196194917,0.014925373134328358,0.01639344262295082,True
130,LLM,Qual é a diferença entre reajuste de preços e repactuação?,3,34213,,False,False,0.03125,4,0.8577247262001038,4,55.36049261444713,0.015625,0.015625,True
130,LLM,Qual é a diferença entre reajuste de preços e repactuação?,4,18080,,False,False,0.029877369007803793,9,0.8462940454483032,5,54.980412720738805,0.014492753623188406,0.015384615384615385,True
130,LLM,Qual é a diferença entre reajuste de preços e repactuação?,5,18416,,False,False,0.029857397504456328,8,0.8468134999275208,6,54.97955515965745,0.014705882352941176,0.015151515151515152,True
130,LLM,Qual é a diferença entre reajuste de preços e repactuação?,6,31104,3.0,True,True,0.02964254577157803,2,0.8672803640365601,14,36.276897486461635,0.016129032258064516,0.013513513513513514,True
130,LLM,Qual é a diferença entre reajuste de preços e repactuação?,7,9751,2.0,True,True,0.029273504273504274,5,0.8537415266036987,12,38.87772250640371,0.015384615384615385,0.013888888888888888,True
130,LLM,Qual é a diferença entre reajuste de preços e repactuação?,8,31108,3.0,True,True,0.02886002886002886,3,0.862705647945404,17,29.8314830923835,0.015873015873015872,0.012987012987012988,True
130,LLM,Qual é a diferença entre reajuste de preços e repactuação?,9,19353,,False,False,0.028850145288501453,6,0.8533244132995605,13,36.585241351352025,0.015151515151515152,0.0136986301369863,True
130,LLM,Qual é a diferença entre reajuste de preços e repactuação?,10,31080,1.0,True,True,0.028790389395194696,11,0.84233558177948,8,53.928802680075506,0.014084507042253521,0.014705882352941176,False
131,LLM,É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato?,1,42820,3.0,True,True,0.03278688524590164,1,0.8708619475364685,1,60.698942512653915,0.01639344262295082,0.01639344262295082,True
131,LLM,É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato?,2,42822,,False,False,0.03225806451612903,2,0.8687421083450317,2,54.71491561944027,0.016129032258064516,0.016129032258064516,True
131,LLM,É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato?,3,42821,3.0,True,True,0.03125763125763126,3,0.8662809133529663,5,47.47894646644966,0.015873015873015872,0.015384615384615385,True
131,LLM,É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato?,4,42819,,False,False,0.03125,4,0.8591588735580444,4,47.69013664087598,0.015625,0.015625,True
131,LLM,É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato?,5,42659,,False,False,0.030798389007344232,7,0.8545514345169067,3,51.05708921067058,0.014925373134328358,0.015873015873015872,True
131,LLM,É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato?,6,83622,,False,False,0.02871794871794872,5,0.857951819896698,15,35.540560440065285,0.015384615384615385,0.013333333333333334,True
131,LLM,É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato?,7,104189,,False,False,0.027272727272727275,10,0.8522255420684814,17,34.11232616988117,0.014285714285714285,0.012987012987012988,True
131,LLM,É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato?,8,97730,,False,False,0.025528455284552845,15,0.8502169847488403,22,31.976977942107133,0.013333333333333334,0.012195121951219513,False
131,LLM,É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato?,9,34116,,False,False,0.02532051282051282,18,0.8494569063186646,20,32.68134881203799,0.01282051282051282,0.0125,False
131,LLM,É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato?,10,34097,,False,False,0.0251661918328585,21,0.8486765623092651,18,33.15948054978468,0.012345679012345678,0.01282051282051282,False
132,LLM,A retenção de pagamentos é permitida em caso de perda da regularidade fiscal?,1,97198,,False,False,0.032018442622950824,4,0.8584835529327393,1,46.6442433045455,0.015625,0.01639344262295082,True
132,LLM,A retenção de pagamentos é permitida em caso de perda da regularidade fiscal?,2,17220,3.0,True,True,0.03200204813108039,2,0.8659955859184265,3,36.176103498654335,0.016129032258064516,0.015873015873015872,True
132,LLM,A retenção de pagamentos é permitida em caso de perda da regularidade fiscal?,3,18386,2.0,True,True,0.031544957774465976,1,0.8720762133598328,6,29.056770432916025,0.01639344262295082,0.015151515151515152,True
132,LLM,A retenção de pagamentos é permitida em caso de perda da regularidade fiscal?,4,17213,,False,False,0.0315136476426799,5,0.8582412004470825,2,38.64792715591337,0.015384615384615385,0.016129032258064516,True
132,LLM,A retenção de pagamentos é permitida em caso de perda da regularidade fiscal?,5,17258,,False,False,0.030798389007344232,3,0.8598020672798157,7,28.47587421186971,0.015873015873015872,0.014925373134328358,True
132,LLM,A retenção de pagamentos é permitida em caso de perda da regularidade fiscal?,6,122652,,False,False,0.030330882352941176,8,0.8538058400154114,4,33.23942417013705,0.014705882352941176,0.015625,True
132,LLM,A retenção de pagamentos é permitida em caso de perda da regularidade fiscal?,7,43957,,False,False,0.02964426877470356,6,0.8556867837905884,9,26.032322007905133,0.015151515151515152,0.014492753623188406,True
132,LLM,A retenção de pagamentos é permitida em caso de perda da regularidade fiscal?,8,126940,,False,False,0.02877846790890269,9,0.8535962104797363,10,23.667334201047122,0.014492753623188406,0.014285714285714285,True
132,LLM,A retenção de pagamentos é permitida em caso de perda da regularidade fiscal?,9,97654,,False,False,0.02871794871794872,15,0.8515402674674988,5,29.135602726949546,0.013333333333333334,0.015384615384615385,False
132,LLM,A retenção de pagamentos é permitida em caso de perda da regularidade fiscal?,10,28869,1.0,True,True,0.02702702702702703,14,0.8517959713935852,14,21.79936102698533,0.013513513513513514,0.013513513513513514,False
133,LLM,Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares?,1,31071,,False,False,0.03278688524590164,1,0.8715160489082336,1,22.943494211601507,0.01639344262295082,0.01639344262295082,True
133,LLM,Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares?,2,15413,,False,False,0.03149801587301587,4,0.8644067049026489,3,21.009784788501797,0.015625,0.015873015873015872,True
133,LLM,Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares?,3,62634,,False,False,0.031024531024531024,3,0.8645250797271729,6,16.476365399123505,0.015873015873015872,0.015151515151515152,True
133,LLM,Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares?,4,16124,,False,False,0.031009615384615385,5,0.8642939329147339,4,19.820408407687047,0.015384615384615385,0.015625,True
133,LLM,Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares?,5,19450,,False,False,0.030621785881252923,2,0.8654465675354004,9,15.23947814266903,0.016129032258064516,0.014492753623188406,True
133,LLM,Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares?,6,18412,,False,False,0.030309988518943745,7,0.8630195260047913,5,18.118223619263603,0.014925373134328358,0.015384615384615385,True
133,LLM,Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares?,7,75821,,False,False,0.029411764705882353,8,0.8628013134002686,8,15.323376815045592,0.014705882352941176,0.014705882352941176,True
133,LLM,Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares?,8,17215,,False,False,0.02904040404040404,6,0.8632784485816956,12,13.714673579854061,0.015151515151515152,0.013888888888888888,True
133,LLM,Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares?,9,15042,,False,False,0.027984344422700584,10,0.8624907732009888,13,13.196520582585945,0.014285714285714285,0.0136986301369863,True
133,LLM,Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares?,10,31075,,False,False,0.02724014336917563,30,0.8594244718551636,2,22.327156070186415,0.011111111111111112,0.016129032258064516,False
134,LLM,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório?,1,26874,2.0,True,True,0.032018442622950824,4,0.8678094744682312,1,55.29215058367481,0.015625,0.01639344262295082,True
134,LLM,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório?,2,80979,3.0,True,True,0.03057889822595705,8,0.8660525679588318,3,54.8728877454051,0.014705882352941176,0.015873015873015872,True
134,LLM,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório?,3,22116,,False,False,0.029957522915269395,3,0.8681089282035828,11,42.24086930238614,0.015873015873015872,0.014084507042253521,True
134,LLM,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório?,4,25267,,False,False,0.02871794871794872,15,0.8650718927383423,5,46.34643274040697,0.013333333333333334,0.015384615384615385,False
134,LLM,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório?,5,85539,2.0,True,True,0.028665028665028666,6,0.8665652275085449,14,42.05885135788101,0.015151515151515152,0.013513513513513514,True
134,LLM,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório?,6,22827,,False,False,0.028381642512077296,12,0.8654173016548157,9,44.54009332999645,0.013888888888888888,0.014492753623188406,False
134,LLM,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório?,7,31683,,False,False,0.02819138376017471,9,0.8658584952354431,13,42.20914893951693,0.014492753623188406,0.0136986301369863,True
134,LLM,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório?,8,22108,3.0,True,True,0.027271052146674038,7,0.866351842880249,21,39.4344766893989,0.014925373134328358,0.012345679012345678,True
134,LLM,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório?,9,22115,,False,False,0.0251821349382325,22,0.863430380821228,17,41.97695710976543,0.012195121951219513,0.012987012987012988,False
134,LLM,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório?,10,33936,,False,False,0.024796803967488637,1,0.8716892004013062,59,20.374337703821084,0.01639344262295082,0.008403361344537815,True
135,LLM,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente?,1,31669,3.0,True,True,0.030303030303030304,6,0.8774222731590271,6,66.09127557527954,0.015151515151515152,0.015151515151515152,True
135,LLM,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente?,2,33937,,False,False,0.02976190476190476,3,0.8809850215911865,12,64.11040041406211,0.015873015873015872,0.013888888888888888,True
135,LLM,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente?,3,34211,,False,False,0.02967032967032967,5,0.8777408003807068,10,65.93620254970212,0.015384615384615385,0.014285714285714285,True
135,LLM,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente?,4,22781,3.0,True,True,0.029051670471052088,1,0.8911608457565308,19,61.09194485843687,0.01639344262295082,0.012658227848101266,True
135,LLM,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente?,5,33083,3.0,True,True,0.028782894736842105,4,0.8802957534790039,16,61.37626417791753,0.015625,0.013157894736842105,True
135,LLM,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente?,6,34134,,False,False,0.028438886647841874,14,0.8742258548736572,7,66.02449618660808,0.013513513513513514,0.014925373134328358,False
135,LLM,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente?,7,33082,,False,False,0.027623285131627734,2,0.8815802335739136,27,54.92275903378942,0.016129032258064516,0.011494252873563218,True
135,LLM,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente?,8,22854,2.0,True,True,0.02750455373406193,30,0.8694792985916138,1,70.9822196684503,0.011111111111111112,0.01639344262295082,False
135,LLM,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente?,9,33936,,False,False,0.02690501986276634,11,0.8749948740005493,18,61.18555741811158,0.014084507042253521,0.01282051282051282,False
135,LLM,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente?,10,33918,,False,False,0.02651914295749912,18,0.8730806112289429,13,63.45244440644245,0.01282051282051282,0.0136986301369863,False
136,LLM,Um erro material deve levar à desclassificação antecipada da proposta?,1,17180,,False,False,0.030679156908665108,10,0.8653162717819214,1,53.7534423212282,0.014285714285714285,0.01639344262295082,True
136,LLM,Um erro material deve levar à desclassificação antecipada da proposta?,2,54797,,False,False,0.030117753623188408,4,0.8680113554000854,9,49.369883323747494,0.015625,0.014492753623188406,True
136,LLM,Um erro material deve levar à desclassificação antecipada da proposta?,3,40621,,False,False,0.02928692699490662,2,0.8695423603057861,16,44.12790731489022,0.016129032258064516,0.013157894736842105,True
136,LLM,Um erro material deve levar à desclassificação antecipada da proposta?,4,23590,,False,False,0.029051670471052088,1,0.8743107318878174,19,39.904196914926246,0.01639344262295082,0.012658227848101266,True
136,LLM,Um erro material deve levar à desclassificação antecipada da proposta?,5,74550,,False,False,0.028665028665028666,6,0.8668760061264038,14,46.24867103041426,0.015151515151515152,0.013513513513513514,True
136,LLM,Um erro material deve levar à desclassificação antecipada da proposta?,6,17181,,False,False,0.027479766610201392,9,0.8659154176712036,17,43.81085633860552,0.014492753623188406,0.012987012987012988,True
136,LLM,Um erro material deve levar à desclassificação antecipada da proposta?,7,18892,,False,False,0.02690501986276634,18,0.8620281219482422,11,48.99600197670475,0.01282051282051282,0.014084507042253521,False
136,LLM,Um erro material deve levar à desclassificação antecipada da proposta?,8,18309,,False,False,0.026625704045058884,3,0.8686944842338562,33,33.391865575223356,0.015873015873015872,0.010752688172043012,True
136,LLM,Um erro material deve levar à desclassificação antecipada da proposta?,9,54796,,False,False,0.025833333333333333,15,0.8621807098388672,20,39.18016891996385,0.013333333333333334,0.0125,False
136,LLM,Um erro material deve levar à desclassificação antecipada da proposta?,10,17963,,False,False,0.025816993464052286,8,0.8666489124298096,30,35.0405114394609,0.014705882352941176,0.011111111111111112,True
137,LLM,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência?,1,131507,,False,False,0.03252247488101534,2,0.8638646602630615,1,32.41004389832365,0.016129032258064516,0.01639344262295082,True
137,LLM,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência?,2,113541,3.0,True,True,0.03252247488101534,1,0.8687261343002319,2,31.65284343713442,0.01639344262295082,0.016129032258064516,True
137,LLM,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência?,3,102918,,False,False,0.03125,4,0.8559479713439941,4,30.353904043753502,0.015625,0.015625,True
137,LLM,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência?,4,63706,,False,False,0.030536130536130537,5,0.8548405170440674,6,28.926136103360825,0.015384615384615385,0.015151515151515152,True
137,LLM,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência?,5,131880,3.0,True,True,0.028531243721117136,3,0.8561644554138184,19,22.88735871400783,0.015873015873015872,0.012658227848101266,True
137,LLM,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência?,6,48260,,False,False,0.028404512489927477,8,0.8527796268463135,13,25.002337591871278,0.014705882352941176,0.0136986301369863,True
137,LLM,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência?,7,18301,,False,False,0.028309409888357256,6,0.8531785607337952,16,23.843978330178853,0.015151515151515152,0.013157894736842105,True
137,LLM,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência?,8,22147,,False,False,0.02429667519181586,9,0.8527390956878662,42,18.361957714250913,0.014492753623188406,0.00980392156862745,True
137,LLM,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência?,9,17017,,False,False,0.02292537313432836,7,0.8530030250549316,65,16.886081541286742,0.014925373134328358,0.008,True
137,LLM,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência?,10,17947,,False,False,0.02188995215311005,35,0.8497945666313171,28,19.42302948393751,0.010526315789473684,0.011363636363636364,False
138,LLM,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal?,1,22780,3.0,True,True,0.03278688524590164,1,0.8867262601852417,1,75.79523659077988,0.01639344262295082,0.01639344262295082,True
138,LLM,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal?,2,21939,3.0,True,True,0.031054405392392875,7,0.860549807548523,2,74.46058875746535,0.014925373134328358,0.016129032258064516,True
138,LLM,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal?,3,22149,3.0,True,True,0.03057889822595705,3,0.8652830719947815,8,59.53262199440016,0.015873015873015872,0.014705882352941176,True
138,LLM,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal?,4,128556,,False,False,0.030117753623188408,9,0.8592506647109985,4,65.4551255519184,0.014492753623188406,0.015625,True
138,LLM,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal?,5,80316,,False,False,0.027479766610201392,17,0.8573630452156067,9,59.1930276356803,0.012987012987012988,0.014492753623188406,False
138,LLM,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal?,6,21822,,False,False,0.026862026862026864,31,0.8542864322662354,3,73.91780543317701,0.01098901098901099,0.015873015873015872,False
138,LLM,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal?,7,111333,,False,False,0.026779422128259338,6,0.8617787957191467,26,51.697791309181916,0.015151515151515152,0.011627906976744186,True
138,LLM,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal?,8,14495,,False,False,0.02661064425770308,8,0.8595896363258362,24,51.79247381254648,0.014705882352941176,0.011904761904761904,True
138,LLM,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal?,9,33077,,False,False,0.026137303556658397,33,0.8540680408477783,5,60.56767755914553,0.010752688172043012,0.015384615384615385,False
138,LLM,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal?,10,96554,3.0,True,True,0.025124843945068663,29,0.8546627759933472,12,55.628585591546994,0.011235955056179775,0.013888888888888888,False
139,LLM,Qual a extensão da sanção de impedimento de licitar e contratar?,1,11624,,False,False,0.03278688524590164,1,0.8675756454467773,1,100.14663204970367,0.01639344262295082,0.01639344262295082,True
139,LLM,Qual a extensão da sanção de impedimento de licitar e contratar?,2,68667,3.0,True,True,0.031024531024531024,3,0.8648396730422974,6,85.40413122356478,0.015873015873015872,0.015151515151515152,True
139,LLM,Qual a extensão da sanção de impedimento de licitar e contratar?,3,34773,,False,False,0.030834914611005692,8,0.8600757122039795,2,99.85088144259434,0.014705882352941176,0.016129032258064516,True
139,LLM,Qual a extensão da sanção de impedimento de licitar e contratar?,4,34633,,False,False,0.03036576949620428,9,0.8597780466079712,3,99.81231824649136,0.014492753623188406,0.015873015873015872,True
139,LLM,Qual a extensão da sanção de impedimento de licitar e contratar?,5,34995,3.0,True,True,0.029857397504456328,6,0.860599160194397,8,80.7801398786465,0.015151515151515152,0.014705882352941176,True
139,LLM,Qual a extensão da sanção de impedimento de licitar e contratar?,6,34726,3.0,True,True,0.028958333333333336,15,0.8581108450889587,4,91.62321026908104,0.013333333333333334,0.015625,False
139,LLM,Qual a extensão da sanção de impedimento de licitar e contratar?,7,68687,,False,False,0.02797067901234568,4,0.8638797998428345,21,78.2354207594328,0.015625,0.012345679012345678,True
139,LLM,Qual a extensão da sanção de impedimento de licitar e contratar?,8,16918,,False,False,0.02749266862170088,2,0.8657021522521973,28,51.69050439612008,0.016129032258064516,0.011363636363636364,True
139,LLM,Qual a extensão da sanção de impedimento de licitar e contratar?,9,34776,,False,False,0.026742734890354787,11,0.859268307685852,19,80.25476064641994,0.014084507042253521,0.012658227848101266,False
139,LLM,Qual a extensão da sanção de impedimento de licitar e contratar?,10,34929,2.0,True,True,0.02631578947368421,16,0.857807993888855,16,80.25476064641994,0.013157894736842105,0.013157894736842105,False
140,LLM,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia?,1,79794,3.0,True,True,0.03252247488101534,2,0.8718892931938171,1,64.10879278227367,0.016129032258064516,0.01639344262295082,True
140,LLM,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia?,2,135758,3.0,True,True,0.032266458495966696,1,0.8802409768104553,3,60.75171597609243,0.01639344262295082,0.015873015873015872,True
140,LLM,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia?,3,128212,,False,False,0.03076923076923077,5,0.8684982657432556,5,51.788936857225686,0.015384615384615385,0.015384615384615385,True
140,LLM,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia?,4,111333,,False,False,0.029631255487269532,7,0.8663350343704224,8,49.74170645613796,0.014925373134328358,0.014705882352941176,True
140,LLM,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia?,5,22773,,False,False,0.0293236301369863,4,0.8709629774093628,13,37.75875584355773,0.015625,0.0136986301369863,True
140,LLM,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia?,6,59935,,False,False,0.027673192771084338,23,0.861138641834259,4,51.97744430408214,0.012048192771084338,0.015625,False
140,LLM,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia?,7,22779,,False,False,0.026515151515151516,6,0.8666483759880066,28,33.88333403337777,0.015151515151515152,0.011363636363636364,True
140,LLM,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia?,8,31672,,False,False,0.025774005972025775,3,0.8710758686065674,41,30.48401175922877,0.015873015873015872,0.009900990099009901,True
140,LLM,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia?,9,115733,,False,False,0.02512945476698142,38,0.859691858291626,7,50.41271409185135,0.01020408163265306,0.014925373134328358,False
140,LLM,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia?,10,31683,,False,False,0.024806892453951276,8,0.8661645650863647,39,30.632784005278026,0.014705882352941176,0.010101010101010102,True
